time_seconds,frame_30fps,prop_pos_m,prop_vel_m_s,yaw_tt_deg,roll_deg,pitch_deg,yaw_mb_deg,surge_mm,sway_mm,heave_mm,act1_mm,act2_mm,act3_mm,act4_mm,act5_mm,act6_mm
99.4833,2984.5,140.765,0,90,-12.8403,-2.46093,0.560739,-36.3047,-17.0935,818.715,3164.45,3372.79,3277.02,2716.11,2777.97,3083.08
99.4917,2984.75,140.765,0,90,-12.8386,-2.46958,0.56263,-35.8079,-17.0098,819.491,3165.45,3373.02,3277.67,2716.87,2778.13,3083.91
99.5,2985,140.765,0,90,-12.8368,-2.47814,0.5645,-35.2994,-16.9013,820.27,3166.46,3373.25,3278.32,2717.65,2778.28,3084.72
99.5083,2985.25,140.765,0,90,-12.8349,-2.48661,0.56634,-34.7777,-16.7556,821.049,3167.49,3373.48,3278.96,2718.45,2778.42,3085.51
99.5167,2985.5,140.765,0,90,-12.833,-2.49498,0.568157,-34.246,-16.585,821.829,3168.53,3373.7,3279.59,2719.27,2778.55,3086.28
99.525,2985.75,140.765,0,90,-12.831,-2.50326,0.56995,-33.7026,-16.3835,822.61,3169.6,3373.93,3280.21,2720.12,2778.67,3087.04
99.5333,2986,140.765,0,90,-12.829,-2.51145,0.571719,-33.1507,-16.1478,823.391,3170.67,3374.15,3280.83,2720.99,2778.77,3087.77
99.5417,2986.25,140.765,0,90,-12.8269,-2.51954,0.573463,-32.5848,-15.8843,824.171,3171.77,3374.38,3281.44,2721.88,2778.87,3088.5
99.55,2986.5,140.765,0,90,-12.8247,-2.52754,0.575183,-32.012,-15.5897,824.95,3172.88,3374.6,3282.03,2722.8,2778.95,3089.19
99.5583,2986.75,140.765,0,90,-12.8225,-2.53545,0.576877,-31.4275,-15.2673,825.728,3174,3374.82,3282.63,2723.73,2779.02,3089.88
99.5667,2987,140.765,0,90,-12.8202,-2.54327,0.578552,-30.8314,-14.9169,826.504,3175.14,3375.03,3283.21,2724.68,2779.08,3090.54
99.575,2987.25,140.765,0,90,-12.8179,-2.551,0.580197,-30.2268,-14.5355,827.277,3176.29,3375.25,3283.79,2725.65,2779.13,3091.18
99.5833,2987.5,140.765,0,90,-12.8154,-2.55864,0.581822,-29.6106,-14.1263,828.047,3177.45,3375.45,3284.35,2726.64,2779.16,3091.81
99.5917,2987.75,140.765,0,90,-12.813,-2.56619,0.583421,-28.985,-13.6891,828.814,3178.62,3375.66,3284.9,2727.65,2779.18,3092.41
99.6,2988,140.765,0,90,-12.8104,-2.57365,0.584995,-28.351,-13.2271,829.576,3179.81,3375.86,3285.45,2728.68,2779.19,3093
99.6083,2988.25,140.765,0,90,-12.8078,-2.58103,0.586544,-27.7076,-12.731,830.333,3181,3376.05,3285.98,2729.72,2779.19,3093.56
99.6167,2988.5,140.765,0,90,-12.8051,-2.58831,0.588072,-27.0534,-12.2132,831.085,3182.21,3376.24,3286.5,2730.78,2779.17,3094.11
99.625,2988.75,140.765,0,90,-12.8024,-2.59551,0.589576,-26.3898,-11.6644,831.831,3183.42,3376.43,3287.01,2731.85,2779.14,3094.63
99.6333,2989,140.765,0,90,-12.7996,-2.60262,0.591057,-25.7193,-11.0908,832.572,3184.65,3376.61,3287.51,2732.94,2779.1,3095.14
99.6417,2989.25,140.765,0,90,-12.7967,-2.60964,0.592513,-25.038,-10.4924,833.305,3185.88,3376.77,3288,2734.04,2779.04,3095.62
99.65,2989.5,140.765,0,90,-12.7937,-2.61658,0.593944,-24.3512,-9.86606,834.03,3187.12,3376.94,3288.47,2735.16,2778.96,3096.08
99.6583,2989.75,140.765,0,90,-12.7907,-2.62344,0.595351,-23.6528,-9.21184,834.748,3188.37,3377.1,3288.93,2736.29,2778.88,3096.52
99.6667,2990,140.765,0,90,-12.7876,-2.63021,0.596737,-22.9459,-8.53281,835.457,3189.62,3377.25,3289.38,2737.43,2778.78,3096.94
99.675,2990.25,140.765,0,90,-12.7844,-2.63689,0.598098,-22.2327,-7.82898,836.157,3190.88,3377.39,3289.81,2738.59,2778.66,3097.34
99.6833,2990.5,140.765,0,90,-12.7812,-2.64349,0.599437,-21.5119,-7.10034,836.848,3192.14,3377.52,3290.23,2739.75,2778.54,3097.71
99.6917,2990.75,140.765,0,90,-12.7778,-2.65001,0.600752,-20.784,-6.35,837.53,3193.41,3377.64,3290.63,2740.93,2778.39,3098.06
99.7,2991,140.765,0,90,-12.7744,-2.65644,0.602045,-20.0453,-5.56865,838.201,3194.68,3377.76,3291.02,2742.12,2778.24,3098.39
99.7083,2991.25,140.765,0,90,-12.771,-2.6628,0.603313,-19.3004,-4.7687,838.861,3195.96,3377.86,3291.39,2743.32,2778.06,3098.7
99.7167,2991.5,140.765,0,90,-12.7674,-2.66907,0.604557,-18.5492,-3.94394,839.51,3197.24,3377.95,3291.75,2744.52,2777.87,3098.98
99.725,2991.75,140.765,0,90,-12.7638,-2.67526,0.60578,-17.7896,-3.09128,840.147,3198.52,3378.04,3292.09,2745.74,2777.67,3099.24
99.7333,2992,140.765,0,90,-12.76,-2.68137,0.60698,-17.0245,-2.22002,840.772,3199.8,3378.11,3292.41,2746.97,2777.45,3099.48
99.7417,2992.25,140.765,0,90,-12.7562,-2.68739,0.608158,-16.2533,-1.32395,841.385,3201.09,3378.18,3292.72,2748.2,2777.22,3099.69
99.75,2992.5,140.765,0,90,-12.7524,-2.69334,0.609309,-15.4735,-0.406177,841.986,3202.38,3378.23,3293.02,2749.44,2776.97,3099.88
99.7583,2992.75,140.765,0,90,-12.7484,-2.69921,0.610441,-14.6867,0.536401,842.574,3203.67,3378.27,3293.29,2750.68,2776.71,3100.05
99.7667,2993,140.765,0,90,-12.7444,-2.705,0.611549,-13.8945,1.50068,843.148,3204.96,3378.3,3293.55,2751.94,2776.43,3100.19
99.775,2993.25,140.765,0,90,-12.7402,-2.71071,0.612634,-13.0969,2.48357,843.709,3206.24,3378.32,3293.79,2753.2,2776.13,3100.31
99.7833,2993.5,140.765,0,90,-12.736,-2.71635,0.613697,-12.2923,3.48816,844.256,3207.53,3378.33,3294.02,2754.46,2775.82,3100.41
99.7917,2993.75,140.765,0,90,-12.7317,-2.7219,0.614736,-11.4822,4.52065,844.789,3208.82,3378.32,3294.22,2755.74,2775.5,3100.49
99.8,2994,140.765,0,90,-12.7274,-2.72738,0.615754,-10.6652,5.56555,845.308,3210.11,3378.3,3294.42,2757.01,2775.16,3100.54
99.8083,2994.25,140.765,0,90,-12.7229,-2.73279,0.61675,-9.8428,6.63525,845.813,3211.39,3378.27,3294.59,2758.3,2774.8,3100.57
99.8167,2994.5,140.765,0,90,-12.7183,-2.73811,0.61772,-9.01727,7.72976,846.303,3212.68,3378.23,3294.74,2759.58,2774.43,3100.57
99.825,2994.75,140.765,0,90,-12.7137,-2.74337,0.618671,-8.18554,8.83667,846.779,3213.96,3378.18,3294.88,2760.88,2774.05,3100.55
99.8333,2995,140.765,0,90,-12.7089,-2.74854,0.619599,-7.34838,9.96528,847.239,3215.24,3378.11,3294.99,2762.17,2773.65,3100.51
99.8417,2995.25,140.765,0,90,-12.7041,-2.75365,0.620504,-6.50503,11.1156,847.685,3216.52,3378.03,3295.09,2763.47,2773.23,3100.44
99.85,2995.5,140.765,0,90,-12.6992,-2.75868,0.62139,-5.66089,12.2845,848.115,3217.79,3377.94,3295.17,2764.77,2772.81,3100.35
99.8583,2995.75,140.765,0,90,-12.6942,-2.76363,0.622252,-4.80823,13.472,848.531,3219.07,3377.84,3295.24,2766.08,2772.36,3100.24
99.8667,2996,140.765,0,90,-12.6891,-2.76852,0.623092,-3.95324,14.6782,848.931,3220.34,3377.72,3295.28,2767.39,2771.9,3100.1
99.875,2996.25,140.765,0,90,-12.6839,-2.77333,0.623908,-3.09361,15.906,849.317,3221.6,3377.59,3295.31,2768.7,2771.43,3099.95
99.8833,2996.5,140.765,0,90,-12.6786,-2.77807,0.624705,-2.22932,17.1462,849.687,3222.87,3377.45,3295.32,2770.02,2770.95,3099.77
99.8917,2996.75,140.765,0,90,-12.6732,-2.78274,0.625479,-1.36116,18.4082,850.042,3224.13,3377.3,3295.31,2771.33,2770.45,3099.57
99.9,2997,140.765,0,90,-12.6677,-2.78733,0.626233,-0.489117,19.6887,850.382,3225.38,3377.13,3295.29,2772.65,2769.93,3099.34
99.9083,2997.25,140.765,0,90,-12.6622,-2.79186,0.626962,0.385248,20.9848,850.707,3226.64,3376.95,3295.25,2773.98,2769.41,3099.1
99.9167,2997.5,140.765,0,90,-12.6565,-2.79632,0.627671,1.26349,22.2963,851.017,3227.88,3376.76,3295.18,2775.3,2768.87,3098.83
99.925,2997.75,140.765,0,90,-12.6507,-2.80071,0.62836,2.14638,23.6234,851.312,3229.13,3376.56,3295.11,2776.63,2768.31,3098.54
99.9333,2998,140.765,0,90,-12.6448,-2.80503,0.629026,3.03082,24.9721,851.591,3230.37,3376.34,3295.01,2777.96,2767.75,3098.23
99.9417,2998.25,140.765,0,90,-12.6389,-2.80928,0.629671,3.91836,26.3333,851.857,3231.6,3376.11,3294.89,2779.28,2767.17,3097.9
99.95,2998.5,140.765,0,90,-12.6328,-2.81346,0.630293,4.80901,27.713,852.107,3232.84,3375.88,3294.76,2780.62,2766.58,3097.54
99.9583,2998.75,140.765,0,90,-12.6266,-2.81758,0.630897,5.7012,29.1021,852.342,3234.06,3375.62,3294.61,2781.95,2765.98,3097.17
99.9667,2999,140.765,0,90,-12.6203,-2.82162,0.631478,6.59804,30.516,852.563,3235.29,3375.36,3294.45,2783.28,2765.37,3096.78
99.975,2999.25,140.765,0,90,-12.614,-2.82561,0.632039,7.49721,31.936,852.77,3236.51,3375.08,3294.27,2784.62,2764.74,3096.37
99.9833,2999.5,140.765,0,90,-12.6075,-2.82952,0.632579,8.39406,33.3778,852.961,3237.72,3374.8,3294.06,2785.95,2764.11,3095.93
99.9917,2999.75,140.765,0,90,-12.6009,-2.83338,0.633093,9.29865,34.8258,853.139,3238.93,3374.5,3293.85,2787.29,2763.46,3095.48
100,3000,140.765,0,90,-12.5942,-2.83716,0.633592,10.2009,36.2954,853.303,3240.13,3374.19,3293.62,2788.63,2762.81,3095.01
100.008,3000.25,140.765,0,90,-12.5874,-2.84088,0.634069,11.1047,37.7775,853.453,3241.33,3373.87,3293.36,2789.97,2762.14,3094.51
100.017,3000.5,140.765,0,90,-12.5805,-2.84454,0.634526,12.0117,39.2689,853.589,3242.53,3373.54,3293.1,2791.31,2761.46,3094
100.025,3000.75,140.765,0,90,-12.5735,-2.84814,0.634962,12.9217,40.7758,853.711,3243.72,3373.2,3292.82,2792.65,2760.78,3093.48
100.033,3001,140.765,0,90,-12.5663,-2.85167,0.635375,13.8302,42.2982,853.819,3244.9,3372.84,3292.52,2793.99,2760.08,3092.93
100.042,3001.25,140.765,0,90,-12.5591,-2.85514,0.635767,14.741,43.8299,853.914,3246.08,3372.48,3292.21,2795.34,2759.37,3092.36
100.05,3001.5,140.765,0,90,-12.5517,-2.85855,0.636145,15.6517,45.374,853.997,3247.26,3372.11,3291.88,2796.68,2758.66,3091.78
100.058,3001.75,140.765,0,90,-12.5443,-2.8619,0.636496,16.5649,46.9304,854.065,3248.43,3371.72,3291.53,2798.02,2757.94,3091.18
100.067,3002,140.765,0,90,-12.5367,-2.86518,0.636829,17.4749,48.4993,854.121,3249.59,3371.33,3291.17,2799.37,2757.21,3090.57
100.075,3002.25,140.765,0,90,-12.529,-2.86841,0.637141,18.3896,50.0806,854.165,3250.75,3370.92,3290.8,2800.71,2756.47,3089.93
100.083,3002.5,140.765,0,90,-12.5212,-2.87158,0.637433,19.3011,51.6743,854.195,3251.91,3370.51,3290.41,2802.05,2755.73,3089.28
100.092,3002.75,140.765,0,90,-12.5133,-2.87468,0.637706,20.2135,53.2804,854.214,3253.06,3370.09,3290,2803.4,2754.98,3088.61
100.1,3003,140.765,0,90,-12.5052,-2.87773,0.637957,21.1251,54.8896,854.22,3254.2,3369.65,3289.58,2804.74,2754.22,3087.93
100.108,3003.25,140.765,0,90,-12.4971,-2.88072,0.638189,22.0366,56.5144,854.204,3255.34,3369.2,3289.14,2806.08,2753.45,3087.23
100.117,3003.5,140.765,0,90,-12.4888,-2.88365,0.6384,22.9505,58.1484,854.158,3256.45,3368.73,3288.67,2807.41,2752.65,3086.49
100.125,3003.75,140.765,0,90,-12.4804,-2.88652,0.638595,23.8605,59.7917,854.081,3257.54,3368.23,3288.16,2808.72,2751.84,3085.73
100.133,3004,140.765,0,90,-12.4719,-2.88934,0.638768,24.7721,61.4443,853.973,3258.61,3367.71,3287.63,2810.01,2751.01,3084.93
100.142,3004.25,140.765,0,90,-12.4633,-2.8921,0.638922,25.6798,63.1093,853.835,3259.66,3367.16,3287.07,2811.29,2750.16,3084.1
100.15,3004.5,140.765,0,90,-12.4546,-2.89481,0.639055,26.5898,64.7774,853.667,3260.69,3366.58,3286.48,2812.56,2749.29,3083.25
100.158,3004.75,140.765,0,90,-12.4457,-2.89746,0.639172,27.4929,66.4579,853.47,3261.7,3365.99,3285.86,2813.81,2748.4,3082.37
100.167,3005,140.765,0,90,-12.4367,-2.90005,0.639263,28.4014,68.1477,853.242,3262.69,3365.37,3285.21,2815.06,2747.49,3081.45
100.175,3005.25,140.765,0,90,-12.4276,-2.90259,0.639341,29.3052,69.8438,852.986,3263.66,3364.72,3284.54,2816.28,2746.57,3080.51
100.183,3005.5,140.765,0,90,-12.4183,-2.90508,0.639397,30.2043,71.546,852.701,3264.61,3364.06,3283.83,2817.49,2745.63,3079.54
100.192,3005.75,140.765,0,90,-12.409,-2.90751,0.639433,31.1043,73.2606,852.387,3265.54,3363.37,3283.1,2818.69,2744.67,3078.55
100.2,3006,140.765,0,90,-12.3995,-2.90989,0.639451,32.005,74.9783,852.044,3266.45,3362.66,3282.34,2819.88,2743.69,3077.52
100.208,3006.25,140.765,0,90,-12.3899,-2.91222,0.639451,32.8972,76.7054,851.673,3267.34,3361.93,3281.55,2821.05,2742.7,3076.47
100.217,3006.5,140.765,0,90,-12.3801,-2.9145,0.63943,33.7925,78.4355,851.274,3268.22,3361.17,3280.73,2822.21,2741.69,3075.4
100.225,3006.75,140.765,0,90,-12.3703,-2.91672,0.639391,34.6839,80.1749,850.847,3269.07,3360.39,3279.89,2823.35,2740.67,3074.29
100.233,3007,140.765,0,90,-12.3603,-2.91889,0.639335,35.5699,81.9236,850.393,3269.9,3359.59,3279.02,2824.48,2739.63,3073.16
100.242,3007.25,140.765,0,90,-12.3501,-2.92102,0.639257,36.4559,83.6724,849.91,3270.71,3358.77,3278.12,2825.6,2738.58,3072.01
100.25,3007.5,140.765,0,90,-12.3399,-2.92309,0.639164,37.3365,85.4273,849.402,3271.5,3357.92,3277.2,2826.7,2737.51,3070.83
100.258,3007.75,140.765,0,90,-12.3295,-2.92511,0.639048,38.2163,87.1853,848.866,3272.27,3357.06,3276.25,2827.79,2736.42,3069.62
100.267,3008,140.765,0,90,-12.3189,-2.92709,0.638915,39.0914,88.9558,848.303,3273.03,3356.17,3275.27,2828.86,2735.33,3068.39
100.275,3008.25,140.765,0,90,-12.3083,-2.92901,0.638766,39.9619,90.7231,847.713,3273.76,3355.27,3274.27,2829.92,2734.22,3067.14
100.283,3008.5,140.765,0,90,-12.2975,-2.93089,0.638596,40.8308,92.4966,847.098,3274.47,3354.34,3273.24,2830.96,2733.09,3065.86
100.292,3008.75,140.765,0,90,-12.2866,-2.93272,0.638411,41.6936,94.2795,846.456,3275.16,3353.39,3272.19,2832,2731.95,3064.56
100.3,3009,140.765,0,90,-12.2755,-2.93451,0.638204,42.554,96.0623,845.789,3275.84,3352.42,3271.11,2833.01,2730.8,3063.23
100.308,3009.25,140.765,0,90,-12.2643,-2.93625,0.637983,43.4113,97.8482,845.096,3276.49,3351.43,3270.01,2834.02,2729.64,3061.88
100.317,3009.5,140.765,0,90,-12.253,-2.93794,0.637741,44.2624,99.6342,844.377,3277.12,3350.43,3268.88,2835.01,2728.47,3060.51
100.325,3009.75,140.765,0,90,-12.2415,-2.93958,0.63748,45.1065,101.426,843.633,3277.74,3349.4,3267.72,2835.98,2727.28,3059.11
100.333,3010,140.765,0,90,-12.2299,-2.94118,0.637206,45.9476,103.225,842.865,3278.34,3348.35,3266.54,2836.95,2726.08,3057.69
100.342,3010.25,140.765,0,90,-12.2181,-2.94274,0.63691,46.7878,105.023,842.071,3278.91,3347.28,3265.34,2837.89,2724.87,3056.26
100.35,3010.5,140.765,0,90,-12.2062,-2.94425,0.636598,47.618,106.821,841.254,3279.47,3346.2,3264.11,2838.83,2723.66,3054.8
100.358,3010.75,140.765,0,90,-12.1942,-2.94572,0.636267,48.4443,108.62,840.411,3280.01,3345.1,3262.86,2839.75,2722.43,3053.32
100.367,3011,140.765,0,90,-12.182,-2.94715,0.635918,49.2675,110.424,839.545,3280.52,3343.97,3261.59,2840.65,2721.18,3051.81
100.375,3011.25,140.765,0,90,-12.1697,-2.94853,0.635554,50.0814,112.229,838.655,3281.02,3342.83,3260.29,2841.54,2719.94,3050.29
100.383,3011.5,140.765,0,90,-12.1572,-2.94987,0.635172,50.8914,114.033,837.741,3281.5,3341.67,3258.96,2842.42,2718.68,3048.75
100.392,3011.75,140.765,0,90,-12.1446,-2.95117,0.634774,51.6984,115.838,836.803,3281.96,3340.49,3257.62,2843.28,2717.41,3047.19
100.4,3012,140.765,0,90,-12.1318,-2.95243,0.634356,52.4944,117.642,835.842,3282.4,3339.29,3256.25,2844.13,2716.13,3045.6
100.408,3012.25,140.765,0,90,-12.1189,-2.95365,0.63392,53.289,119.444,834.859,3282.82,3338.08,3254.86,2844.96,2714.84,3044
100.417,3012.5,140.765,0,90,-12.1059,-2.95483,0.633471,54.0742,121.248,833.852,3283.21,3336.85,3253.44,2845.78,2713.55,3042.38
100.425,3012.75,140.765,0,90,-12.0927,-2.95597,0.633002,54.854,123.053,832.822,3283.6,3335.6,3252.01,2846.58,2712.25,3040.74
100.433,3013,140.765,0,90,-12.0793,-2.95707,0.632517,55.626,124.861,831.771,3283.96,3334.33,3250.54,2847.37,2710.94,3039.08
100.442,3013.25,140.765,0,90,-12.0658,-2.95813,0.632015,56.3927,126.659,830.696,3284.3,3333.05,3249.06,2848.15,2709.62,3037.4
100.45,3013.5,140.765,0,90,-12.0522,-2.95915,0.631497,57.1507,128.463,829.6,3284.62,3331.74,3247.56,2848.91,2708.3,3035.71
100.458,3013.75,140.765,0,90,-12.0384,-2.96013,0.630963,57.9011,130.262,828.482,3284.92,3330.43,3246.03,2849.65,2706.97,3033.99
100.467,3014,140.765,0,90,-12.0244,-2.96108,0.630414,58.6468,132.06,827.342,3285.21,3329.09,3244.48,2850.38,2705.63,3032.26
100.475,3014.25,140.765,0,90,-12.0103,-2.96199,0.629843,59.3847,133.852,826.181,3285.47,3327.74,3242.91,2851.1,2704.29,3030.52
100.483,3014.5,140.765,0,90,-11.9961,-2.96287,0.629258,60.1134,135.644,824.998,3285.71,3326.37,3241.32,2851.8,2702.94,3028.75
100.492,3014.75,140.765,0,90,-11.9817,-2.96371,0.628658,60.8342,137.433,823.794,3285.94,3324.99,3239.71,2852.49,2701.59,3026.97
100.5,3015,140.765,0,90,-11.9671,-2.96451,0.62804,61.5497,139.219,822.57,3286.14,3323.59,3238.07,2853.16,2700.23,3025.17
100.508,3015.25,140.765,0,90,-11.9524,-2.96528,0.627408,62.2543,141.005,821.324,3286.33,3322.17,3236.42,2853.81,2698.86,3023.36
100.517,3015.5,140.765,0,90,-11.9375,-2.96602,0.626759,62.9512,142.782,820.058,3286.49,3320.74,3234.74,2854.45,2697.5,3021.53
100.525,3015.75,140.765,0,90,-11.9224,-2.96672,0.626096,63.641,144.555,818.772,3286.64,3319.3,3233.05,2855.08,2696.12,3019.69
100.533,3016,140.765,0,90,-11.9073,-2.96739,0.625413,64.3201,146.329,817.466,3286.77,3317.84,3231.33,2855.69,2694.75,3017.83
100.542,3016.25,140.765,0,90,-11.8919,-2.96802,0.624717,64.9937,148.09,816.14,3286.87,3316.36,3229.59,2856.29,2693.37,3015.96
100.55,3016.5,140.765,0,90,-11.8764,-2.96863,0.624004,65.6541,149.854,814.794,3286.96,3314.87,3227.83,2856.87,2691.98,3014.07
100.558,3016.75,140.765,0,90,-11.8607,-2.9692,0.623277,66.3068,151.609,813.429,3287.03,3313.36,3226.05,2857.43,2690.6,3012.17
100.567,3017,140.765,0,90,-11.8449,-2.96974,0.622535,66.9517,153.361,812.044,3287.07,3311.84,3224.25,2857.98,2689.21,3010.25
100.575,3017.25,140.765,0,90,-11.8288,-2.97025,0.621774,67.5858,155.107,810.64,3287.1,3310.3,3222.43,2858.51,2687.82,3008.32
100.583,3017.5,140.765,0,90,-11.8127,-2.97073,0.621,68.2098,156.846,809.217,3287.11,3308.75,3220.6,2859.03,2686.42,3006.38
100.592,3017.75,140.765,0,90,-11.7963,-2.97118,0.620211,68.8275,158.576,807.775,3287.09,3307.19,3218.74,2859.53,2685.03,3004.42
100.6,3018,140.765,0,90,-11.7798,-2.9716,0.619407,69.4322,160.303,806.315,3287.06,3305.61,3216.86,2860.02,2683.63,3002.45
100.608,3018.25,140.765,0,90,-11.7632,-2.97199,0.618587,70.0267,162.021,804.836,3287.01,3304.02,3214.97,2860.49,2682.23,3000.47
100.617,3018.5,140.765,0,90,-11.7464,-2.97236,0.617752,70.6135,163.733,803.339,3286.93,3302.41,3213.05,2860.95,2680.84,2998.47
100.625,3018.75,140.765,0,90,-11.7294,-2.97269,0.6169,71.1871,165.435,801.823,3286.84,3300.79,3211.12,2861.38,2679.44,2996.47
100.633,3019,140.765,0,90,-11.7122,-2.973,0.616038,71.7514,167.134,800.291,3286.73,3299.16,3209.17,2861.8,2678.04,2994.45
100.642,3019.25,140.765,0,90,-11.6947,-2.97328,0.615153,72.3056,168.821,798.74,3286.59,3297.51,3207.19,2862.21,2676.64,2992.42
100.65,3019.5,140.765,0,90,-11.6769,-2.97354,0.614239,72.8459,170.501,797.172,3286.44,3295.84,3205.2,2862.61,2675.25,2990.38
100.658,3019.75,140.765,0,90,-11.6587,-2.97378,0.613301,73.38,172.172,795.586,3286.26,3294.15,3203.18,2863,2673.86,2988.33
100.667,3020,140.765,0,90,-11.64,-2.97399,0.612339,73.8986,173.837,793.983,3286.07,3292.45,3201.14,2863.37,2672.48,2986.27
100.675,3020.25,140.765,0,90,-11.621,-2.97413,0.611341,74.4094,175.49,792.364,3285.84,3290.72,3199.07,2863.73,2671.1,2984.2
100.683,3020.5,140.765,0,90,-11.6016,-2.97416,0.610297,74.9062,177.13,790.727,3285.6,3288.98,3196.99,2864.08,2669.73,2982.12
100.692,3020.75,140.765,0,90,-11.5818,-2.97407,0.609209,75.3923,178.767,789.074,3285.33,3287.22,3194.88,2864.42,2668.37,2980.03
100.7,3021,140.765,0,90,-11.5617,-2.97386,0.608079,75.8643,180.389,787.405,3285.04,3285.45,3192.76,2864.75,2667.02,2977.93
100.708,3021.25,140.765,0,90,-11.5411,-2.97353,0.6069,76.3271,182.004,785.719,3284.72,3283.66,3190.61,2865.07,2665.67,2975.82
100.717,3021.5,140.765,0,90,-11.5202,-2.9731,0.605684,76.7774,183.604,784.017,3284.38,3281.85,3188.45,2865.38,2664.33,2973.69
100.725,3021.75,140.765,0,90,-11.499,-2.97254,0.604419,77.2131,185.198,782.299,3284.02,3280.03,3186.26,2865.67,2663,2971.56
100.733,3022,140.765,0,90,-11.4773,-2.97187,0.603114,77.6386,186.779,780.566,3283.63,3278.2,3184.06,2865.96,2661.68,2969.41
100.742,3022.25,140.765,0,90,-11.4553,-2.97109,0.60177,78.051,188.348,778.817,3283.21,3276.34,3181.83,2866.23,2660.36,2967.26
100.75,3022.5,140.765,0,90,-11.4329,-2.9702,0.60038,78.4502,189.905,777.053,3282.78,3274.48,3179.59,2866.49,2659.06,2965.1
100.758,3022.75,140.765,0,90,-11.4101,-2.96919,0.598948,78.8355,191.449,775.273,3282.31,3272.59,3177.32,2866.73,2657.76,2962.93
100.767,3023,140.765,0,90,-11.387,-2.96807,0.597478,79.2083,192.983,773.479,3281.83,3270.7,3175.04,2866.97,2656.47,2960.75
100.775,3023.25,140.765,0,90,-11.3635,-2.96685,0.595966,79.5703,194.503,771.67,3281.32,3268.79,3172.74,2867.19,2655.2,2958.56
100.783,3023.5,140.765,0,90,-11.3397,-2.9655,0.594414,79.9176,196.01,769.845,3280.78,3266.86,3170.42,2867.4,2653.93,2956.36
100.792,3023.75,140.765,0,90,-11.3155,-2.96405,0.592821,80.2486,197.501,768.007,3280.22,3264.92,3168.08,2867.59,2652.67,2954.16
100.8,3024,140.765,0,90,-11.2909,-2.96249,0.59119,80.5671,198.983,766.154,3279.63,3262.97,3165.73,2867.78,2651.42,2951.94
100.808,3024.25,140.765,0,90,-11.266,-2.96082,0.58952,80.8718,200.453,764.287,3279.02,3261,3163.35,2867.95,2650.18,2949.72
100.817,3024.5,140.765,0,90,-11.2408,-2.95905,0.587812,81.1624,201.904,762.406,3278.39,3259.02,3160.96,2868.1,2648.95,2947.49
100.825,3024.75,140.765,0,90,-11.2152,-2.95716,0.586064,81.4407,203.339,760.511,3277.73,3257.03,3158.55,2868.24,2647.73,2945.26
100.833,3025,140.765,0,90,-11.1892,-2.95516,0.58428,81.7012,204.766,758.603,3277.04,3255.02,3156.13,2868.37,2646.52,2943.02
100.842,3025.25,140.765,0,90,-11.163,-2.95306,0.582462,81.95,206.17,756.681,3276.33,3253,3153.68,2868.49,2645.33,2940.77
100.85,3025.5,140.765,0,90,-11.1363,-2.95085,0.580601,82.1825,207.566,754.745,3275.6,3250.97,3151.22,2868.58,2644.14,2938.52
100.858,3025.75,140.765,0,90,-11.1094,-2.94854,0.578708,82.398,208.945,752.797,3274.84,3248.93,3148.74,2868.67,2642.97,2936.25
100.867,3026,140.765,0,90,-11.0821,-2.94612,0.576776,82.6019,210.306,750.836,3274.06,3246.87,3146.25,2868.74,2641.81,2933.99
100.875,3026.25,140.765,0,90,-11.0545,-2.94359,0.574807,82.7895,211.652,748.861,3273.25,3244.81,3143.74,2868.79,2640.66,2931.72
100.883,3026.5,140.765,0,90,-11.0265,-2.94096,0.572806,82.9616,212.982,746.875,3272.41,3242.73,3141.21,2868.83,2639.52,2929.44
100.892,3026.75,140.765,0,90,-10.9982,-2.93823,0.570768,83.1181,214.291,744.875,3271.55,3240.64,3138.67,2868.86,2638.39,2927.16
100.9,3027,140.765,0,90,-10.9696,-2.93539,0.568698,83.2577,215.59,742.864,3270.67,3238.54,3136.11,2868.87,2637.28,2924.87
100.908,3027.25,140.765,0,90,-10.9407,-2.93245,0.566595,83.3817,216.867,740.84,3269.76,3236.42,3133.53,2868.86,2636.18,2922.58
100.917,3027.5,140.765,0,90,-10.9114,-2.92941,0.564456,83.4925,218.129,738.805,3268.82,3234.3,3130.94,2868.83,2635.09,2920.29
100.925,3027.75,140.765,0,90,-10.8819,-2.92627,0.562286,83.584,219.373,736.757,3267.86,3232.17,3128.34,2868.79,2634.02,2917.99
100.933,3028,140.765,0,90,-10.852,-2.92302,0.560082,83.6576,220.6,734.698,3266.88,3230.03,3125.71,2868.74,2632.96,2915.69
100.942,3028.25,140.765,0,90,-10.8218,-2.91968,0.557845,83.7173,221.803,732.627,3265.86,3227.87,3123.08,2868.67,2631.91,2913.38
100.95,3028.5,140.765,0,90,-10.7912,-2.91623,0.55558,83.7607,222.988,730.546,3264.82,3225.71,3120.43,2868.58,2630.87,2911.07
100.958,3028.75,140.765,0,90,-10.7604,-2.91268,0.553284,83.7871,224.16,728.453,3263.76,3223.54,3117.76,2868.47,2629.85,2908.76
100.967,3029,140.765,0,90,-10.7293,-2.90903,0.550953,83.7956,225.31,726.349,3262.67,3221.35,3115.08,2868.35,2628.85,2906.45
